time,NAME_1,inadequate,bnds,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,RadT_tavg,Rainf_f_tavg,SWdown_f_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg,vim,viq,month,month_sin,month_cos,Rainf_f_tavg_roll3m_mean,Rainf_f_tavg_roll6m_mean,Rainf_f_tavg_lag1,Rainf_f_tavg_lag3,Rainf_f_tavg_lag6,SoilMoi00_10cm_tavg_roll3m_mean,SoilMoi00_10cm_tavg_roll6m_mean,SoilMoi00_10cm_tavg_lag1,SoilMoi00_10cm_tavg_lag3,SoilMoi00_10cm_tavg_lag6,SoilMoi10_40cm_tavg_roll3m_mean,SoilMoi10_40cm_tavg_roll6m_mean,SoilMoi10_40cm_tavg_lag1,SoilMoi10_40cm_tavg_lag3,SoilMoi10_40cm_tavg_lag6,Tair_f_tavg_roll3m_mean,Tair_f_tavg_roll6m_mean,Tair_f_tavg_lag1,Tair_f_tavg_lag3,Tair_f_tavg_lag6,Evap_tavg_roll3m_mean,Evap_tavg_roll6m_mean,Evap_tavg_lag1,Evap_tavg_lag3,Evap_tavg_lag6,Wind_f_tavg_roll3m_mean,Wind_f_tavg_roll6m_mean,Wind_f_tavg_lag1,Wind_f_tavg_lag3,Wind_f_tavg_lag6,SoilTemp00_10cm_tavg_roll3m_mean,SoilTemp00_10cm_tavg_roll6m_mean,SoilTemp00_10cm_tavg_lag1,SoilTemp00_10cm_tavg_lag3,SoilTemp00_10cm_tavg_lag6,vim_roll3m_mean,vim_roll6m_mean,vim_lag1,vim_lag3,vim_lag6,viq_roll3m_mean,viq_roll6m_mean,viq_lag1,viq_lag3,viq_lag6,target_plus_1m,target_plus_3m,is_lean_season,is_harvest_season,rain_anomaly,temp_anomaly,soil_anomaly,ndvi_anomaly,is_drought,stress_drought_lean,interact_rain_lean,is_flood_risk,stress_flood_harvest,is_heatwave,stress_heat_lean,low_vegetation,stress_veg_lean,interact_ndvi_lean
2024-08-01,Yobe,0.6416309012875536,0.5,12.280427356206168,11.269653814120169,4.488968794117648e-05,403.88703411764703,-42.51525758823529,96922.40723529411,0.0170629537647058,-3.833808411764706,3.9729341764705888,112.26910911764706,7.284755611764706e-06,298.1661294117647,9.130832805882352e-05,197.8749058823529,154.7078194117647,298.3486229411765,5.090284976470588,0.3717714723529411,0.3697684394117647,0.3450702864705882,0.341058214117647,298.4887217647059,299.6827470588236,300.7672694117647,302.0638717647059,0.54508406,106.063255,8,-0.8660254037844385,-0.5000000000000004,3.779772579607838e-05,1.9133463985860212e-05,6.682501035294117e-05,8.096631035294118e-06,3.1548194082029414e-13,0.2600238092156863,0.2036248882352941,0.3304807723529411,0.1822941011764706,0.1447802852941176,0.2585369215686274,0.2472148348039215,0.3168395982352941,0.2191672970588235,0.2480064047058823,304.6801066666667,302.5006424509804,301.0169094117647,307.8054158823529,295.28104588235294,2.4459927843137277e-05,1.404948663333333e-05,3.956485523529412e-05,6.602203588235295e-06,4.4672490764705885e-06,4.568783243137255,5.576403301960784,4.291049699999999,4.660144723529412,7.298746235294118,305.30525137254904,303.1362298039216,301.44468647058824,308.5076794117647,296.33429,0.3002895999999999,0.2532261033333333,0.44150004,0.19391926,0.21735005,104.3474,103.272794,109.77837,98.69073,101.442604,0.5955555555555555,0.5413870246085011,1,0,0.3055101122274413,-0.9392108659374163,0.5593345018767704,0.752163957258431,0,0,0.3055101122274413,0,0,0,0,0,0,0.752163957258431
2024-09-01,Yobe,0.5955555555555555,0.5,12.280427356206168,11.269653814120169,4.762711423529412e-05,402.4997211764706,-46.79952935294118,96999.50676470587,0.0165233475294117,-0.7736764376470588,6.249344313529412,119.11541376470588,5.809531347058823e-06,298.6787176470588,6.435692776470589e-05,218.14886588235296,171.1368,299.3279217647059,3.1833440294117645,0.3890470411764706,0.3927985588235294,0.3923024176470588,0.3888524117647058,298.7502623529412,299.1091994117647,299.59635294117646,300.36231823529414,0.51447177,112.91397,9,-1.0,-1.8369701987210294e-16,6.553495813725484e-05,3.435151860975048e-05,9.130832805882352e-05,3.8471536e-05,4.576424385184706e-09,0.3231829329411764,0.241456752745098,0.3717714723529411,0.2672965541176471,0.1430071182352941,0.3087373023529411,0.2675085072549019,0.3697684394117647,0.2396038694117647,0.2374549747058823,301.5278423529412,303.01190529411764,298.3486229411765,305.21799470588235,298.3043111764705,3.722242262745101e-05,2.078655977745098e-05,4.488968794117648e-05,2.721272470588236e-05,3.630040611764706e-06,4.712163327450981,5.208326425490196,5.090284976470588,4.755155305882353,7.164818429411764,301.96559882352943,303.49530176470586,298.4887217647059,305.96338823529413,299.02773647058825,0.4173445333333332,0.3078484383333333,0.54508406,0.2654495,0.20958407,106.80490833333332,104.0429025,106.063255,104.5731,104.05918,0.5986984815618221,0.5562770562770563,0,0,1.063089678383918,-0.8864125031053458,0.8037547972920503,0.6014109290808107,0,0,0.0,0,0,0,0,0,0,0.0
2024-10-01,Yobe,0.5986984815618221,0.5,12.280427356206168,11.269653814120169,3.313432817647059e-05,382.0558464705882,-71.38500588235294,97017.20394117649,0.0132003946764705,-0.5080574570588235,36.33978997647059,82.86895564705883,4.0399045505882354e-07,299.68994529411765,1.0814779470588235e-05,247.05562,189.7725788235294,299.56955941176466,3.646061023529412,0.3041238435294118,0.3596245770588235,0.3711184099999999,0.3878073288235293,299.7316641176471,299.8482923529412,299.9123582352941,299.9900188235294,0.4324133,124.12199,10,-0.8660254037844386,0.5000000000000001,7.416342205882347e-05,4.507691049980393e-05,6.435692776470589e-05,6.682501035294117e-05,1.4030297870588236e-06,0.3637664286274509,0.2824634065686274,0.3890470411764706,0.3304807723529411,0.1538904982352941,0.3598021988235294,0.2933991046078431,0.3927985588235294,0.3168395982352941,0.2222168647058823,299.5644847058824,303.18250705882355,299.3279217647059,301.0169094117647,307.3781776470588,4.402721913725492e-05,2.8119405381372547e-05,4.762711423529412e-05,3.956485523529412e-05,2.819846582352941e-06,4.188226235294119,4.544747358823529,3.1833440294117645,4.291049699999999,5.288505417647059,299.5612235294118,303.4490560784314,298.7502623529412,301.44468647058824,307.53959823529414,0.5003519566666665,0.358663055,0.51447177,0.44150004,0.1915537,109.58519833333332,105.51870083333334,112.91397,109.77837,101.09278,0.5413870246085011,0.5291576673866091,0,1,0.5239063234260936,-0.7071064198479422,0.7070935319466244,0.7070948961868806,0,0,0.0,0,0,0,0,0,0,0.0
2024-11-01,Yobe,0.5413870246085011,0.5,12.280427356206168,11.269653814120169,1.1313337188235292e-05,315.9375711764706,-111.99170364705884,97187.56247058824,0.006423225517647,-4.0595830294117645,59.30513452941176,28.294655705882352,4.631696855882353e-12,295.88922823529407,7.253930823529411e-10,259.99972588235295,195.2436970588236,294.82374764705884,6.874362976470588,0.17226727,0.3447468382352941,0.3510374888235294,0.3699166029411764,296.2144223529412,297.4249217647059,298.5027135294117,299.4982541176471,0.33022982,120.39367,11,-0.5000000000000004,0.8660254037844384,5.549334509803916e-05,4.6645535447058834e-05,1.0814779470588235e-05,9.130832805882352e-05,8.096631035294118e-06,0.3549807856862745,0.3075022974509804,0.3041238435294118,0.3717714723529411,0.1822941011764706,0.3740638584313725,0.31630039,0.3596245770588235,0.3697684394117647,0.2191672970588235,299.08203470588234,301.8810706862745,299.56955941176466,298.3486229411765,307.8054158823529,4.188371011764708e-05,3.317181898039216e-05,3.313432817647059e-05,4.488968794117648e-05,6.602203588235295e-06,3.9732300098039226,4.271006626470588,3.646061023529412,5.090284976470588,4.660144723529412,298.9902160784314,302.14773372549024,299.7316641176471,298.4887217647059,308.5076794117647,0.4973230433333332,0.3988063216666666,0.4324133,0.54508406,0.19391926,114.366405,109.3569025,124.12199,106.063255,98.69073,0.5562770562770563,0.5603864734299517,0,1,-0.10886626896767054,-0.7071066341499275,0.7070282807088167,0.7070894024354654,0,0,-0.0,0,0,0,0,0,0,0.0
2024-12-01,Yobe,0.5562770562770563,0.5,12.280427356206168,11.269653814120169,6.654812123529411e-06,303.1336705882353,-113.0113475882353,97282.69347058824,0.0047653050764705,-3.020482382352941,48.68258717647058,16.643685147058825,3.40315893e-13,293.93248705882354,1.7881734681104343e-09,236.46232705882352,175.08914882352943,293.0455123529412,7.23123534117647,0.1521869482352941,0.33409216,0.3400511282352941,0.3594066076470588,294.1793952941176,295.2189882352941,296.43128588235294,297.93834529411765,0.27437305,114.805565,12,-2.4492935982947064e-16,1.0,2.5057477542792108e-05,4.5296217840023534e-05,7.253930823529411e-10,6.435692776470589e-05,3.8471536e-05,0.2884793849019608,0.3058311589215686,0.17226727,0.3890470411764706,0.2672965541176471,0.3657233247058823,0.3372303135294117,0.3447468382352941,0.3927985588235294,0.2396038694117647,297.9070762745098,299.71745931372544,294.82374764705884,299.3279217647059,305.21799470588235,3.0691593200000014e-05,3.395700791372549e-05,1.1313337188235292e-05,4.762711423529412e-05,2.721272470588236e-05,4.56792267647059,4.640043001960785,6.874362976470588,3.1833440294117645,4.755155305882353,298.2321162745098,300.0988575490196,296.2144223529412,298.7502623529412,305.96338823529413,0.4257049633333332,0.4215247483333333,0.33022982,0.51447177,0.2654495,119.14321,112.97405916666666,120.39367,112.91397,104.5731,0.5291576673866091,0.5177777777777778,0,0,0.0007667860942730902,-0.7071065068195407,0.7068479966370506,0.7070807769106525,0,0,0.0,0,0,0,0,0,0,0.0
2025-01-01,Yobe,0.5291576673866091,0.5,12.280427356206168,11.269653814120169,6.133055217647059e-06,308.1651882352941,-121.87050052941176,97148.95047058824,0.0041950956764705,0.2000944210588235,46.490932,15.338771088235296,9.891282212950764e-13,296.4207476470588,3.9136033411786064e-09,251.00297,183.6523588235294,295.56808411764706,7.565508376470588,0.1466778770588235,0.32398893,0.3304095370588235,0.3520713664705882,296.4031523529412,296.32041411764703,296.34935588235294,296.8834552941176,0.24894261,113.4239,1,0.4999999999999999,0.8660254037844387,3.60576434571285e-06,3.888459320226822e-05,1.7881734681104343e-09,1.0814779470588235e-05,6.682501035294117e-05,0.2095260205882353,0.2866462246078431,0.1521869482352941,0.3041238435294118,0.3304807723529411,0.3461545250980392,0.3529783619607843,0.33409216,0.3596245770588235,0.3168395982352941,295.81293980392155,297.688712254902,293.0455123529412,299.56955941176466,301.0169094117647,1.7034159162745114e-05,3.053068915e-05,6.654812123529411e-06,3.313432817647059e-05,3.956485523529412e-05,5.917219780392158,5.052723007843137,7.23123534117647,3.646061023529412,4.291049699999999,296.7084939215686,298.1348587254902,294.1793952941176,299.7316641176471,301.44468647058824,0.3456720566666666,0.4230120066666667,0.27437305,0.4324133,0.44150004,119.77374166666668,114.67947,114.805565,124.12199,109.77837,0.5603864734299517,0.4343434343434343,0,0,0.0025434396201016005,-0.07422092996982521,0.9736040701503599,0.9419020742382254,0,0,0.0,0,0,0,0,0,0,0.0
2025-02-01,Yobe,0.5603864734299517,0.5,12.280427356206168,11.269653814120169,5.448594117647059e-06,327.1957111764706,-121.0810964117647,96909.38823529411,0.0035851269235294,3.031056705882353,49.94398105882353,13.62693405882353,5.668529527052941e-12,299.47891000000004,1.8426824467647066e-08,260.0068047058824,187.4009270588236,298.56740352941176,7.269353588235295,0.1441770652941176,0.3131859805882353,0.3205583864705882,0.3465262570588235,299.23367647058825,298.33986764705884,297.6604905882353,297.4034817647059,0.23087478,112.579094,2,0.8660254037844386,0.5000000000000001,2.1423899638309682e-09,2.774774374400156e-05,3.9136033411786064e-09,7.253930823529411e-10,9.130832805882352e-05,0.1570440317647059,0.2560124087254902,0.1466778770588235,0.17226727,0.3717714723529411,0.3342759760784313,0.354169917254902,0.32398893,0.3447468382352941,0.3697684394117647,294.4791147058824,296.7805747058823,295.56808411764706,294.82374764705884,298.3486229411765,8.03373484313727e-06,2.4958722480392157e-05,6.133055217647059e-06,1.1313337188235292e-05,4.488968794117648e-05,7.22370223137255,5.598466120588236,7.565508376470588,6.874362976470588,5.090284976470588,295.59899,297.2946030392157,296.4031523529412,296.2144223529412,298.4887217647059,0.2845151599999999,0.3909191016666666,0.24894261,0.33022982,0.54508406,116.20771166666668,115.28705833333332,113.4239,120.39367,106.063255,0.5177777777777778,0.3918575063613231,0,0,0.010481213419342252,0.9015634232547882,0.9719204542506642,1.0313593423341532,0,0,0.0,0,0,0,0,0,0,0.0
2025-03-01,Yobe,0.5177777777777778,0.5,12.280427356206168,11.269653814120169,4.547859764705883e-06,337.1480423529412,-141.3951394117647,96755.46247058825,0.0035986354,5.2751883294117645,64.78972464705882,11.374197058823528,2.2148670134717097e-11,304.5874505882353,1.3826689762370588e-08,308.2324617647059,222.36766647058823,303.5100594117647,7.552766929411764,0.14280676,0.3036761,0.3119429788235294,0.3420036105882353,304.1725270588236,302.5668017647059,300.9622288235294,299.36570647058824,0.21909283,112.241554,3,1.0,6.123233995736766e-17,8.042867092262343e-09,1.2532760204942244e-05,1.8426824467647066e-08,1.7881734681104343e-09,6.435692776470589e-05,0.1476806301960784,0.2180800075490195,0.1441770652941176,0.1521869482352941,0.3890470411764706,0.3237556901960784,0.3447395074509804,0.3131859805882353,0.33409216,0.3927985588235294,295.72700000000003,296.81703813725494,298.56740352941176,293.0455123529412,299.3279217647059,6.078820486274525e-06,1.838520684313725e-05,5.448594117647059e-06,6.654812123529411e-06,4.762711423529412e-05,7.355365768627453,5.96164422254902,7.269353588235295,7.23123534117647,3.1833440294117645,296.60540803921566,297.4187621568628,299.23367647058825,294.1793952941176,298.7502623529412,0.2513968133333332,0.3385508883333334,0.23087478,0.27437305,0.51447177,113.602853,116.3730315,112.579094,114.805565,112.91397,0.4343434343434343,0.282051282051282,0,0,-0.022834489032455284,0.7071053533307318,0.6995742972294978,0.7069938059107497,0,0,-0.0,0,0,0,0,0,0,0.0
2025-04-01,Yobe,0.4343434343434343,0.5,12.280427356206168,11.269653814120169,4.163080629411765e-06,353.5658047058824,-139.92257882352942,96606.31535294118,0.0038869150117647,4.588098688235294,70.73690282352942,10.411864382352942,2.8405708634352946e-08,306.9039464705882,1.499937432e-06,309.7658617647059,225.06331,305.8050605882353,6.319376011764706,0.1501052564705882,0.2958075347058823,0.3047559576470588,0.3381814047058823,306.5603535294117,305.24145470588235,303.67353176470584,301.92821764705883,0.21483064,110.83383,4,0.8660254037844387,-0.4999999999999998,1.2055705857015728e-08,1.8089100257849916e-06,1.3826689762370588e-08,3.9136033411786064e-09,1.0814779470588235e-05,0.1445539007843137,0.1770399606862745,0.14280676,0.1466778770588235,0.3041238435294118,0.3136170035294117,0.3298857643137254,0.3036761,0.32398893,0.3596245770588235,299.2151823529412,297.5140610784314,303.5100594117647,295.56808411764706,299.56955941176466,5.376503033333349e-06,1.120533109803921e-05,4.547859764705883e-06,6.133055217647059e-06,3.313432817647059e-05,7.462542964705883,6.68988137254902,7.552766929411764,7.565508376470588,3.646061023529412,299.9364519607843,298.3224729411765,304.1725270588236,296.4031523529412,299.7316641176471,0.2329700733333332,0.289321065,0.21909283,0.24894261,0.4324133,112.74818266666666,116.26096216666669,112.241554,113.4239,124.12199,0.3918575063613231,0.420911528150134,0,0,-0.11577492467484728,-0.4510060156629022,-1.1080428020294721,0.8645272505789245,0,0,-0.0,0,0,0,0,0,0,0.0
2025-05-01,Yobe,0.3918575063613231,0.5,12.280427356206168,11.269653814120169,5.963022694117647e-06,379.36097941176473,-122.89586476470588,96692.70611764706,0.0071089970705882,3.498727223529412,73.2506194117647,14.913519123529412,8.599876394117649e-08,308.1099923529412,4.914577288235294e-06,288.66212352941176,213.95608294117645,307.14350882352943,5.1841321,0.1730890782352941,0.2909637358823529,0.3002950317647059,0.3350288052941176,307.8772476470588,306.9714947058824,305.7012058823529,304.05899352941174,0.213652,106.70713,5,0.4999999999999999,-0.8660254037844387,5.107303154099562e-07,2.564363526869524e-07,1.499937432e-06,1.8426824467647066e-08,7.253930823529411e-10,0.1456963605882353,0.1513701961764705,0.1501052564705882,0.1441770652941176,0.17226727,0.3042232050980392,0.3192495905882352,0.2958075347058823,0.3131859805882353,0.3447468382352941,302.62750784313727,298.5533112745098,305.8050605882353,298.56740352941176,294.82374764705884,4.719844837254918e-06,6.376789840196074e-06,4.163080629411765e-06,5.448594117647059e-06,1.1313337188235292e-05,7.047165509803922,7.135433870588236,6.319376011764706,7.269353588235295,6.874362976470588,303.3221856862745,299.46058784313726,306.5603535294117,299.23367647058825,296.2144223529412,0.2215994166666666,0.2530572883333333,0.21483064,0.23087478,0.33022982,111.884826,114.04626883333331,110.83383,112.579094,120.39367,0.282051282051282,0.5666666666666667,0,0,-0.7325526816394203,0.12325040135837398,-1.0674040520645154,0.16964603985255367,0,0,-0.0,0,0,0,0,0,0,0.0
2025-06-01,Yobe,0.282051282051282,0.5,12.280427356206168,11.269653814120169,2.802044658823529e-05,396.53005882352943,-94.6081258235294,96839.02876470589,0.011580541617647,-0.6127647747058824,47.02085311764706,70.07913647058822,2.0447939347058822e-06,306.09097823529413,3.8820442705882354e-05,280.5904064705882,210.7116911764706,305.3937452941177,4.6061691882352935,0.2562413376470588,0.2954463811764705,0.2980921223529411,0.3323283094117646,306.1184417647059,306.15520294117647,305.97239529411763,305.23138705882354,0.25489596,101.40383,6,1.2246467991473532e-16,-1.0,2.142780469999172e-06,1.0754116685457758e-06,4.914577288235294e-06,1.3826689762370588e-08,1.7881734681104343e-09,0.1553336982352941,0.1515071642156862,0.1730890782352941,0.14280676,0.1521869482352941,0.2968157901960784,0.3102857401960784,0.2909637358823529,0.3036761,0.33409216,305.48620960784314,300.6066048039216,307.14350882352943,303.5100594117647,293.0455123529412,4.891321029411781e-06,5.485070757843133e-06,5.963022694117647e-06,4.547859764705883e-06,6.654812123529411e-06,6.352091680392157,6.853728724509804,5.1841321,7.552766929411764,7.23123534117647,306.2033760784314,301.40439205882353,307.8772476470588,304.1725270588236,294.1793952941176,0.2158584899999999,0.2336276516666666,0.213652,0.21909283,0.27437305,109.92750466666666,111.76517883333334,106.70713,112.241554,114.805565,0.420911528150134,0.4743589743589743,1,0,-0.40370623762933333,0.6418508337020878,-0.8274895786630633,-0.8088001185906009,0,0,-0.40370623762933333,0,0,0,0,0,0,-0.8088001185906009
2025-07-01,Yobe,0.420911528150134,0.5,12.280427356206168,11.269653814120169,4.350202735294118e-05,399.3033170588236,-62.23114870588235,97014.477,0.0146566108235294,-4.305855670588236,11.690192429411766,108.7985681764706,2.8070540588235297e-06,300.9704147058824,5.9614444e-05,235.19631294117647,178.29917352941175,301.01654647058825,4.175667741176471,0.3328344294117646,0.3363064070588235,0.3149175170588235,0.3312336158823529,301.22848764705884,302.2084647058823,303.3762370588235,304.2668570588235,0.40132335,100.71937,7,-0.4999999999999997,-0.8660254037844388,1.5078319142039166e-05,7.54518742394815e-06,3.8820442705882354e-05,1.499937432e-06,3.9136033411786064e-09,0.1931452241176471,0.1688495624509803,0.2562413376470588,0.1501052564705882,0.1466778770588235,0.2940725505882351,0.3038447770588235,0.2954463811764705,0.2958075347058823,0.32398893,306.11410490196084,302.66464362745097,305.3937452941177,305.8050605882353,295.56808411764706,1.2715516637254915e-05,9.046009835294112e-06,2.802044658823529e-05,4.163080629411765e-06,6.133055217647059e-06,5.369892433333335,6.416217699019608,4.6061691882352935,6.319376011764706,7.565508376470588,306.8520143137255,303.39423313725496,306.1184417647059,306.5603535294117,296.4031523529412,0.2277928666666665,0.2303814699999999,0.25489596,0.21483064,0.24894261,106.31493,109.53155633333334,101.40383,110.83383,113.4239,0.5666666666666667,0.3879093198992443,1,0,0.2996160519597042,-0.5774959896685524,0.6515857729262199,-0.4166020519335579,0,0,0.2996160519597042,0,0,0,0,0,0,-0.4166020519335579
2025-08-01,Yobe,0.5666666666666667,0.5,12.280427356206168,11.269653814120169,5.185189388235295e-05,399.69926588235296,-50.29099829411764,97010.05541176473,0.0153174404117647,-3.543315064705882,-2.514093223529412,129.68158676470588,9.369468458823527e-06,298.78778529411767,9.86497081764706e-05,222.1502194117647,173.54223823529412,299.4431082352941,3.7110392294117647,0.3723482264705882,0.3716346317647059,0.3534512064705882,0.3441987335294117,299.0911823529412,300.2177517647059,301.1909405882353,302.22131647058825,0.53104544,103.539764,8,-0.8660254037844385,-0.5000000000000004,3.44498213313725e-05,1.7480275823391286e-05,5.9614444e-05,4.914577288235294e-06,1.8426824467647066e-08,0.2540549484313725,0.1998756545098039,0.3328344294117646,0.1730890782352941,0.1441770652941176,0.3075721747058823,0.3058976899019607,0.3363064070588235,0.2909637358823529,0.3131859805882353,304.5179335294118,303.5727206862745,301.01654647058825,307.14350882352943,298.56740352941176,2.5828498878431388e-05,1.527417185784313e-05,4.350202735294118e-05,5.963022694117647e-06,5.448594117647059e-06,4.655323009803923,5.851244259803921,4.175667741176471,5.1841321,7.269353588235295,305.07472568627446,304.1984556862745,301.22848764705884,307.8772476470588,299.23367647058825,0.2899571033333332,0.25577826,0.40132335,0.213652,0.23087478,102.94344333333332,107.41413466666668,100.71937,106.70713,112.579094,0.4743589743589743,0.5367647058823529,1,0,0.7488376183257553,-0.11212534721267547,0.595109653904542,0.38262375517991754,0,0,0.7488376183257553,0,0,0,0,0,0,0.38262375517991754
2025-09-01,Yobe,0.4743589743589743,0.5,12.280427356206168,11.269653814120169,5.0285644823529415e-05,399.7193611764706,-52.553797823529415,97027.80752941176,0.0151875755,-0.6014974817647059,0.894465588235294,125.76439870588234,3.145657676470588e-06,299.19627941176475,4.4536054588235294e-05,227.3882288235294,178.38896647058823,300.0778794117647,3.1784975294117648,0.3746684923529411,0.3825010364705882,0.3855096982352941,0.3895882752941176,299.2504123529412,299.55798529411766,299.9895294117647,300.6664164705882,0.51242846,112.41209,9,-1.0,-1.8369701987210294e-16,6.569486496078427e-05,3.3918822715391774e-05,9.86497081764706e-05,3.8820442705882354e-05,1.3826689762370588e-08,0.3204746645098039,0.2379041813725489,0.3723482264705882,0.2562413376470588,0.14280676,0.3344624733333333,0.3156391317647058,0.3716346317647059,0.2954463811764705,0.3036761,301.95113333333336,303.7186714705882,299.4431082352941,305.3937452941177,303.5100594117647,4.112478927450982e-05,2.300805515196078e-05,5.185189388235295e-05,2.802044658823529e-05,4.547859764705883e-06,4.164292052941178,5.2581918666666665,3.7110392294117647,4.6061691882352935,7.552766929411764,302.146037254902,304.1747066666667,299.0911823529412,306.1184417647059,304.1725270588236,0.3957549166666665,0.3058067033333333,0.53104544,0.25489596,0.21909283,101.88765466666666,105.90757966666666,103.539764,101.40383,112.241554,0.3879093198992443,0.7361111111111112,0,0,-0.49534460096642763,-0.19765474660823795,0.31604727171324826,0.5529227982141292,0,0,-0.0,0,0,0,0,0,0,0.0
2023-01-01,Zamfara,0.5769230769230769,0.5,12.281722989195677,6.331792700413521,5.993073785714286e-06,317.4035092857143,-115.14577071428572,96593.4485,0.0046226941285714,1.40130375,51.65489521428572,14.988677642857144,3.0221446568729995e-13,296.80231714285713,1.0595555011428572e-09,235.97261357142847,182.87707285714285,296.0645707142857,7.526223721428571,0.1467555664285714,0.3010922364285714,0.3138379907142857,0.3572097792857143,296.6853635714286,296.3833085714286,296.47994571428575,297.23704071428574,0.26582995,107.237854,1,0.4999999999999999,0.8660254037844387,2.217515445055988e-07,1.0634307367490924e-05,1.0595555011428572e-09,1.0595555011428572e-09,1.0595555011428572e-09,0.1457989935714285,0.1906691886904761,0.1467555664285714,0.1467555664285714,0.1467555664285714,0.2919832221428571,0.2907868333333333,0.3010922364285714,0.3010922364285714,0.3010922364285714,299.15878404761906,301.10731690476194,296.0645707142857,296.0645707142857,296.0645707142857,4.915696409523826e-06,1.149532789880952e-05,5.993073785714286e-06,5.993073785714286e-06,5.993073785714286e-06,7.19100698809524,6.1397014273809525,7.526223721428571,7.526223721428571,7.526223721428571,299.824305,301.8921307142857,296.6853635714286,296.6853635714286,296.6853635714286,0.2548388566666665,0.2918967933333333,0.26582995,0.26582995,0.26582995,108.805488,107.701839,107.237854,107.237854,107.237854,0.5909090909090909,0.5096774193548387,0,0,-0.0008460593021579331,-0.8807144271632331,0.4513636449332586,-0.24062090761716864,0,0,-0.0,0,0,0,0,0,0,-0.0
2023-02-01,Zamfara,0.5909090909090909,0.5,12.281722989195677,6.331792700413521,5.080102407142857e-06,321.1868721428572,-127.05177571428572,96499.11285714286,0.0037631905142857,1.8349756785714288,56.76817442857142,12.705336035714286,1.5909157611885714e-11,299.60160499999995,9.199971587217555e-09,260.2741585714286,198.06824928571427,298.6557271428572,8.515898357142857,0.1441383157142857,0.2911985278571428,0.3045061171428571,0.3517746207142857,299.45072285714286,298.89845214285714,298.40582785714287,297.92764785714286,0.25055093,109.02953,2,0.8660254037844386,0.5000000000000001,2.217515445055988e-07,1.0634307367490924e-05,1.0595555011428572e-09,1.0595555011428572e-09,1.0595555011428572e-09,0.1457989935714285,0.1906691886904761,0.1467555664285714,0.1467555664285714,0.1467555664285714,0.2919832221428571,0.2907868333333333,0.3010922364285714,0.3010922364285714,0.3010922364285714,299.15878404761906,301.10731690476194,296.0645707142857,296.0645707142857,296.0645707142857,4.915696409523826e-06,1.149532789880952e-05,5.993073785714286e-06,5.993073785714286e-06,5.993073785714286e-06,7.19100698809524,6.1397014273809525,7.526223721428571,7.526223721428571,7.526223721428571,299.824305,301.8921307142857,296.6853635714286,296.6853635714286,296.6853635714286,0.2548388566666665,0.2918967933333333,0.26582995,0.26582995,0.26582995,108.805488,107.701839,107.237854,107.237854,107.237854,0.5870967741935483,0.577922077922078,0,0,-0.034017685660557524,-1.0761250598777934,0.24512995854631195,-0.06062278332422198,0,0,-0.0,0,0,0,0,0,0,-0.0
2023-03-01,Zamfara,0.5870967741935483,0.5,12.281722989195677,6.331792700413521,3.6739130357142856e-06,353.0723335714286,-120.4396202857143,96297.55557142856,0.0060707751642857,3.686813007142857,65.796383,9.188456314285714,6.103103607857142e-09,303.62712142857146,6.549951064285714e-07,263.11692928571426,198.5464521428572,302.75605428571424,5.530898885714286,0.1465030985714285,0.2836589021428571,0.2974126057142857,0.3476804992857142,303.3368285714285,302.165415,300.78116142857147,299.41036071428573,0.24813569,110.14908,3,1.0,6.123233995736766e-17,2.217515445055988e-07,1.0634307367490924e-05,9.199971587217555e-09,1.0595555011428572e-09,1.0595555011428572e-09,0.1457989935714285,0.1906691886904761,0.1441383157142857,0.1467555664285714,0.1467555664285714,0.2919832221428571,0.2907868333333333,0.2911985278571428,0.3010922364285714,0.3010922364285714,299.15878404761906,301.10731690476194,298.6557271428572,296.0645707142857,296.0645707142857,4.915696409523826e-06,1.149532789880952e-05,5.080102407142857e-06,5.993073785714286e-06,5.993073785714286e-06,7.19100698809524,6.1397014273809525,8.515898357142857,7.526223721428571,7.526223721428571,299.824305,301.8921307142857,299.45072285714286,296.6853635714286,296.6853635714286,0.2548388566666665,0.2918967933333333,0.25055093,0.26582995,0.26582995,108.805488,107.701839,109.02953,107.237854,107.237854,0.5096774193548387,0.5608108108108109,0,0,0.20830330861970592,-0.7071061919232563,0.706680635816481,-0.7070151715669816,0,0,0.0,0,0,0,0,0,0,-0.0
